30.937,87.6866,07/09/2015,04:54:46
30.937,87.6866,07/09/2015,05:04:47
30.937,87.6866,07/09/2015,05:04:48
30.875,87.575,07/09/2015,05:14:49
30.875,87.575,07/09/2015,05:14:49
30.812,87.4616,07/09/2015,05:24:50
30.875,87.575,07/09/2015,05:24:51
30.812,87.4616,07/09/2015,05:34:52
30.812,87.4616,07/09/2015,05:34:53
30.687,87.2366,07/09/2015,05:44:54
30.687,87.2366,07/09/2015,05:44:54
30.687,87.2366,07/09/2015,05:54:55
30.687,87.2366,07/09/2015,05:54:56
30.625,87.125,07/09/2015,06:04:57
30.687,87.2366,07/09/2015,06:04:58
30.562,87.0116,07/09/2015,06:14:59
30.562,87.0116,07/09/2015,06:15:00
30.562,87.0116,07/09/2015,06:25:01
30.562,87.0116,07/09/2015,06:25:01
30.5,86.9,07/09/2015,06:35:02
30.5,86.9,07/09/2015,06:35:03
30.375,86.675,07/09/2015,06:45:04
30.375,86.675,07/09/2015,06:45:05
30.375,86.675,07/09/2015,06:55:06
30.437,86.78659999999999,07/09/2015,06:55:06
30.312,86.5616,07/09/2015,07:05:07
30.375,86.675,07/09/2015,07:05:08
30.312,86.5616,07/09/2015,07:15:09
30.312,86.5616,07/09/2015,07:15:10
30.25,86.45,07/09/2015,07:25:11
30.25,86.45,07/09/2015,07:25:12
30.187,86.3366,07/09/2015,07:35:13
30.187,86.3366,07/09/2015,07:35:13
30.125,86.225,07/09/2015,07:45:14
30.125,86.225,07/09/2015,07:45:15
30.125,86.225,07/09/2015,07:55:16
30.125,86.225,07/09/2015,07:55:17
30.125,86.225,07/09/2015,08:05:18
30.125,86.225,07/09/2015,08:05:19
30.062,86.1116,07/09/2015,08:15:19
30.062,86.1116,07/09/2015,08:15:20
30.062,86.1116,07/09/2015,08:25:21
30.062,86.1116,07/09/2015,08:25:22
29.937,85.8866,07/09/2015,08:35:23
30.0,86.0,07/09/2015,08:35:24
30.0,86.0,07/09/2015,08:45:25
30.0,86.0,07/09/2015,08:45:25
29.937,85.8866,07/09/2015,08:55:26
29.937,85.8866,07/09/2015,08:55:27
29.875,85.775,07/09/2015,09:05:28
29.937,85.8866,07/09/2015,09:05:29
29.875,85.775,07/09/2015,09:15:30
29.875,85.775,07/09/2015,09:15:31
29.562,85.2116,07/09/2015,09:25:31
29.562,85.2116,07/09/2015,09:25:32
29.562,85.2116,07/09/2015,09:35:33
29.562,85.2116,07/09/2015,09:35:34
29.562,85.2116,07/09/2015,09:45:35
29.562,85.2116,07/09/2015,09:45:36
29.625,85.325,07/09/2015,09:55:37
29.625,85.325,07/09/2015,09:55:37
29.75,85.55,07/09/2015,10:05:38
29.75,85.55,07/09/2015,10:05:39
29.937,85.8866,07/09/2015,10:15:40
29.937,85.8866,07/09/2015,10:15:41
30.062,86.1116,07/09/2015,10:25:42
30.062,86.1116,07/09/2015,10:25:43
30.25,86.45,07/09/2015,10:35:43
30.312,86.5616,07/09/2015,10:35:44
30.312,86.5616,07/09/2015,10:45:45
30.312,86.5616,07/09/2015,10:45:46
30.375,86.675,07/09/2015,10:55:47
30.375,86.675,07/09/2015,10:55:48
30.437,86.78659999999999,07/09/2015,11:05:49
30.437,86.78659999999999,07/09/2015,11:05:50
30.562,87.0116,07/09/2015,11:15:50
30.562,87.0116,07/09/2015,11:15:51
30.625,87.125,07/09/2015,11:25:52
30.687,87.2366,07/09/2015,11:25:53
30.812,87.4616,07/09/2015,11:35:54
30.812,87.4616,07/09/2015,11:35:55
30.875,87.575,07/09/2015,11:45:56
30.937,87.6866,07/09/2015,11:45:56
31.062,87.91159999999999,07/09/2015,11:55:57
31.062,87.91159999999999,07/09/2015,11:55:58
31.187,88.1366,07/09/2015,12:05:59
31.125,88.025,07/09/2015,12:06:00
31.312,88.3616,07/09/2015,12:16:01
31.312,88.3616,07/09/2015,12:16:02
31.437,88.5866,07/09/2015,12:26:02
31.437,88.5866,07/09/2015,12:26:03
31.562,88.8116,07/09/2015,12:36:04
31.562,88.8116,07/09/2015,12:36:05
31.687,89.03659999999999,07/09/2015,12:46:06
31.75,89.15,07/09/2015,12:46:07
31.875,89.375,07/09/2015,12:56:08
31.875,89.375,07/09/2015,12:56:08
32.0,89.6,07/09/2015,13:06:09
32.0,89.6,07/09/2015,13:06:10
32.75,90.95,07/09/2015,13:16:11
32.812,91.0616,07/09/2015,13:16:12
33.187,91.7366,07/09/2015,13:26:13
33.187,91.7366,07/09/2015,13:26:13
33.437,92.1866,07/09/2015,13:36:14
33.5,92.3,07/09/2015,13:36:15
33.562,92.41159999999999,07/09/2015,13:46:16
33.625,92.525,07/09/2015,13:46:17
33.562,92.41159999999999,07/09/2015,13:56:18
33.562,92.41159999999999,07/09/2015,13:56:19
33.687,92.6366,07/09/2015,14:06:20
33.687,92.6366,07/09/2015,14:06:20
33.812,92.8616,07/09/2015,14:16:22
33.812,92.8616,07/09/2015,14:16:23
34.0,93.2,07/09/2015,14:26:24
34.0,93.2,07/09/2015,14:26:25
34.062,93.3116,07/09/2015,14:36:26
34.062,93.3116,07/09/2015,14:36:27
34.25,93.65,07/09/2015,14:46:28
34.25,93.65,07/09/2015,14:46:28
34.375,93.875,07/09/2015,14:56:29
34.375,93.875,07/09/2015,14:56:30
34.562,94.2116,07/09/2015,15:06:31
34.625,94.325,07/09/2015,15:06:32
34.687,94.4366,07/09/2015,15:16:34
34.75,94.55,07/09/2015,15:16:35
34.875,94.775,07/09/2015,15:26:36
34.875,94.775,07/09/2015,15:26:36
35.062,95.1116,07/09/2015,15:36:37
35.062,95.1116,07/09/2015,15:36:38
35.187,95.3366,07/09/2015,15:46:39
35.187,95.3366,07/09/2015,15:46:40
35.25,95.45,07/09/2015,15:56:41
35.25,95.45,07/09/2015,15:56:42
35.437,95.78659999999999,07/09/2015,16:06:42
35.437,95.78659999999999,07/09/2015,16:06:43
35.437,95.78659999999999,07/09/2015,16:16:45
35.437,95.78659999999999,07/09/2015,16:16:46
35.5,95.9,07/09/2015,16:26:47
35.562,96.0116,07/09/2015,16:26:48
35.625,96.125,07/09/2015,16:36:48
35.687,96.2366,07/09/2015,16:36:49
35.875,96.575,07/09/2015,16:46:50
35.875,96.575,07/09/2015,16:46:51
35.812,96.4616,07/09/2015,16:56:52
35.812,96.4616,07/09/2015,16:56:53
36.062,96.91159999999999,07/09/2015,17:06:54
36.062,96.91159999999999,07/09/2015,17:06:54
36.187,97.1366,07/09/2015,17:16:57
36.187,97.1366,07/09/2015,17:16:57
36.125,97.025,07/09/2015,17:26:58
36.187,97.1366,07/09/2015,17:26:59
36.062,96.91159999999999,07/09/2015,17:37:00
36.062,96.91159999999999,07/09/2015,17:37:01
36.062,96.91159999999999,07/09/2015,17:47:02
36.062,96.91159999999999,07/09/2015,17:47:03
35.875,96.575,07/09/2015,17:57:03
35.875,96.575,07/09/2015,17:57:04
35.875,96.575,07/09/2015,18:07:05
35.875,96.575,07/09/2015,18:07:06
35.812,96.4616,07/09/2015,18:17:08
35.812,96.4616,07/09/2015,18:17:09
35.812,96.4616,07/09/2015,18:27:10
35.812,96.4616,07/09/2015,18:27:11
35.75,96.35,07/09/2015,18:37:12
35.75,96.35,07/09/2015,18:37:12
35.75,96.35,07/09/2015,18:47:13
35.75,96.35,07/09/2015,18:47:14
35.687,96.2366,07/09/2015,18:57:15
35.687,96.2366,07/09/2015,18:57:16
35.562,96.0116,07/09/2015,19:07:17
35.562,96.0116,07/09/2015,19:07:18
35.25,95.45,07/09/2015,19:17:20
35.25,95.45,07/09/2015,19:17:21
35.062,95.1116,07/09/2015,19:27:22
35.125,95.225,07/09/2015,19:27:22
34.937,94.8866,07/09/2015,19:37:23
34.937,94.8866,07/09/2015,19:37:24
34.812,94.66159999999999,07/09/2015,19:47:25
34.875,94.775,07/09/2015,19:47:26
34.812,94.66159999999999,07/09/2015,19:57:27
34.812,94.66159999999999,07/09/2015,19:57:28
34.812,94.66159999999999,07/09/2015,20:07:28
34.812,94.66159999999999,07/09/2015,20:07:29
34.812,94.66159999999999,07/09/2015,20:17:32
34.812,94.66159999999999,07/09/2015,20:17:33
34.625,94.325,07/09/2015,20:27:34
34.687,94.4366,07/09/2015,20:27:35
34.5,94.1,07/09/2015,20:37:36
34.437,93.9866,07/09/2015,20:37:36
34.125,93.425,07/09/2015,20:47:37
34.187,93.53659999999999,07/09/2015,20:47:38
33.875,92.975,07/09/2015,20:57:39
33.875,92.975,07/09/2015,20:57:40
33.875,92.975,07/09/2015,21:07:41
33.937,93.0866,07/09/2015,21:07:42
34.125,93.425,07/09/2015,21:17:44
34.125,93.425,07/09/2015,21:17:45
34.25,93.65,07/09/2015,21:27:45
34.25,93.65,07/09/2015,21:27:46
34.25,93.65,07/09/2015,21:37:47
34.25,93.65,07/09/2015,21:37:48
33.875,92.975,07/09/2015,21:47:49
33.875,92.975,07/09/2015,21:47:50
33.312,91.9616,07/09/2015,21:57:51
33.312,91.9616,07/09/2015,21:57:51
33.0,91.4,07/09/2015,22:07:52
33.0,91.4,07/09/2015,22:07:53
33.187,91.7366,07/09/2015,22:17:55
33.187,91.7366,07/09/2015,22:17:56
33.25,91.85,07/09/2015,22:27:57
33.25,91.85,07/09/2015,22:27:58
33.25,91.85,07/09/2015,22:37:59
33.25,91.85,07/09/2015,22:38:00
33.187,91.7366,07/09/2015,22:48:01
33.25,91.85,07/09/2015,22:48:01
33.187,91.7366,07/09/2015,22:58:02
33.187,91.7366,07/09/2015,22:58:03
33.125,91.625,07/09/2015,23:08:04
33.125,91.625,07/09/2015,23:08:05
33.062,91.5116,07/09/2015,23:18:07
33.062,91.5116,07/09/2015,23:18:08
33.0,91.4,07/09/2015,23:28:09
33.0,91.4,07/09/2015,23:28:10
32.875,91.175,07/09/2015,23:38:11
32.875,91.175,07/09/2015,23:38:12
32.687,90.8366,07/09/2015,23:48:13
32.75,90.95,07/09/2015,23:48:13
32.687,90.8366,07/09/2015,23:58:14
32.687,90.8366,07/09/2015,23:58:15
32.562,90.6116,08/09/2015,00:08:16
32.562,90.6116,08/09/2015,00:08:17
32.5,90.5,08/09/2015,00:18:19
32.5,90.5,08/09/2015,00:18:20
32.437,90.3866,08/09/2015,00:28:21
32.437,90.3866,08/09/2015,00:28:22
32.375,90.275,08/09/2015,00:38:23
32.375,90.275,08/09/2015,00:38:23
32.25,90.05,08/09/2015,00:48:24
32.25,90.05,08/09/2015,00:48:25
32.187,89.9366,08/09/2015,00:58:26
32.187,89.9366,08/09/2015,00:58:27
32.125,89.825,08/09/2015,01:08:28
32.125,89.825,08/09/2015,01:08:29
32.0,89.6,08/09/2015,01:18:29
32.0,89.6,08/09/2015,01:18:30
31.937,89.4866,08/09/2015,01:28:31
31.937,89.4866,08/09/2015,01:28:32
31.875,89.375,08/09/2015,01:38:33
31.875,89.375,08/09/2015,01:38:34
31.812,89.2616,08/09/2015,01:48:35
31.812,89.2616,08/09/2015,01:48:36
31.75,89.15,08/09/2015,01:58:36
31.75,89.15,08/09/2015,01:58:37
31.687,89.03659999999999,08/09/2015,02:08:38
31.687,89.03659999999999,08/09/2015,02:08:39
31.625,88.925,08/09/2015,02:18:40
31.625,88.925,08/09/2015,02:18:41
31.5,88.7,08/09/2015,02:28:42
31.562,88.8116,08/09/2015,02:28:42
31.437,88.5866,08/09/2015,02:38:43
31.437,88.5866,08/09/2015,02:38:44
31.375,88.475,08/09/2015,02:48:45
31.375,88.475,08/09/2015,02:48:46
31.312,88.3616,08/09/2015,02:58:47
31.312,88.3616,08/09/2015,02:58:48
31.25,88.25,08/09/2015,03:08:49
31.25,88.25,08/09/2015,03:08:49
31.187,88.1366,08/09/2015,03:18:50
31.187,88.1366,08/09/2015,03:18:51
31.125,88.025,08/09/2015,03:28:52
31.125,88.025,08/09/2015,03:28:53
31.062,87.91159999999999,08/09/2015,03:38:54
31.062,87.91159999999999,08/09/2015,03:38:55
31.062,87.91159999999999,08/09/2015,03:48:55
31.062,87.91159999999999,08/09/2015,03:48:56
30.937,87.6866,08/09/2015,03:58:57
31.0,87.8,08/09/2015,03:58:58
30.937,87.6866,08/09/2015,04:08:59
30.937,87.6866,08/09/2015,04:09:00
30.875,87.575,08/09/2015,04:19:01
30.875,87.575,08/09/2015,04:19:02
30.812,87.4616,08/09/2015,04:29:02
30.812,87.4616,08/09/2015,04:29:03
30.75,87.35,08/09/2015,04:39:04
30.75,87.35,08/09/2015,04:39:05
30.687,87.2366,08/09/2015,04:49:06
30.75,87.35,08/09/2015,04:49:07
30.687,87.2366,08/09/2015,04:59:08
30.687,87.2366,08/09/2015,04:59:08
30.625,87.125,08/09/2015,05:09:09
30.625,87.125,08/09/2015,05:09:10
30.562,87.0116,08/09/2015,05:19:11
30.562,87.0116,08/09/2015,05:19:12
30.5,86.9,08/09/2015,05:29:13
30.5,86.9,08/09/2015,05:29:14
30.437,86.78659999999999,08/09/2015,05:39:15
30.437,86.78659999999999,08/09/2015,05:39:15
30.437,86.78659999999999,08/09/2015,05:49:16
30.437,86.78659999999999,08/09/2015,05:49:17
30.375,86.675,08/09/2015,05:59:18
30.375,86.675,08/09/2015,05:59:19
30.312,86.5616,08/09/2015,06:09:20
30.312,86.5616,08/09/2015,06:09:20
30.25,86.45,08/09/2015,06:19:21
30.312,86.5616,08/09/2015,06:19:22
30.25,86.45,08/09/2015,06:29:23
30.25,86.45,08/09/2015,06:29:24
30.187,86.3366,08/09/2015,06:39:25
30.187,86.3366,08/09/2015,06:39:26
30.187,86.3366,08/09/2015,06:49:26
30.187,86.3366,08/09/2015,06:49:27
30.125,86.225,08/09/2015,06:59:28
30.125,86.225,08/09/2015,06:59:29
29.937,85.8866,08/09/2015,07:09:30
29.937,85.8866,08/09/2015,07:09:31
29.187,84.53659999999999,08/09/2015,07:19:32
29.187,84.53659999999999,08/09/2015,07:19:32
28.875,83.975,08/09/2015,07:29:33
28.875,83.975,08/09/2015,07:29:34
29.0,84.2,08/09/2015,07:39:35
29.0,84.2,08/09/2015,07:39:36
29.062,84.3116,08/09/2015,07:49:37
29.062,84.3116,08/09/2015,07:49:37
28.937,84.0866,08/09/2015,07:59:38
28.937,84.0866,08/09/2015,07:59:39
28.875,83.975,08/09/2015,08:09:40
28.875,83.975,08/09/2015,08:09:41
28.687,83.6366,08/09/2015,08:19:42
28.687,83.6366,08/09/2015,08:19:43
28.687,83.6366,08/09/2015,08:29:43
28.687,83.6366,08/09/2015,08:29:44
28.5,83.3,08/09/2015,08:39:45
28.562,83.41159999999999,08/09/2015,08:39:46
28.5,83.3,08/09/2015,08:49:47
28.5,83.3,08/09/2015,08:49:48
28.562,83.41159999999999,08/09/2015,08:59:49
28.625,83.525,08/09/2015,08:59:49
28.687,83.6366,08/09/2015,09:09:50
28.687,83.6366,08/09/2015,09:09:51
28.75,83.75,08/09/2015,09:19:52
28.75,83.75,08/09/2015,09:19:53
28.875,83.975,08/09/2015,09:29:54
28.937,84.0866,08/09/2015,09:29:55
29.125,84.425,08/09/2015,09:39:55
29.125,84.425,08/09/2015,09:39:56
29.312,84.7616,08/09/2015,09:49:57
29.312,84.7616,08/09/2015,09:49:58
29.375,84.875,08/09/2015,09:59:59
29.375,84.875,08/09/2015,10:00:00
29.437,84.9866,08/09/2015,10:10:01
29.5,85.1,08/09/2015,10:10:01
29.562,85.2116,08/09/2015,10:20:02
29.562,85.2116,08/09/2015,10:20:03
29.625,85.325,08/09/2015,10:30:04
29.687,85.4366,08/09/2015,10:30:05
29.75,85.55,08/09/2015,10:40:06
29.75,85.55,08/09/2015,10:40:07
29.812,85.66159999999999,08/09/2015,10:50:07
29.875,85.775,08/09/2015,10:50:08
29.937,85.8866,08/09/2015,11:00:09
29.937,85.8866,08/09/2015,11:00:10
30.0,86.0,08/09/2015,11:10:11
30.0,86.0,08/09/2015,11:10:12
30.062,86.1116,08/09/2015,11:20:13
30.125,86.225,08/09/2015,11:20:13
30.187,86.3366,08/09/2015,11:30:14
30.187,86.3366,08/09/2015,11:30:15
30.312,86.5616,08/09/2015,11:40:16
30.312,86.5616,08/09/2015,11:40:17
30.375,86.675,08/09/2015,11:50:18
30.375,86.675,08/09/2015,11:50:18
30.5,86.9,08/09/2015,12:00:19
30.5,86.9,08/09/2015,12:00:20
30.562,87.0116,08/09/2015,12:10:21
30.625,87.125,08/09/2015,12:10:22
30.75,87.35,08/09/2015,12:20:23
30.75,87.35,08/09/2015,12:20:24
30.812,87.4616,08/09/2015,12:30:25
30.812,87.4616,08/09/2015,12:30:25
30.937,87.6866,08/09/2015,12:40:26
30.937,87.6866,08/09/2015,12:40:27
31.062,87.91159999999999,08/09/2015,12:50:28
31.062,87.91159999999999,08/09/2015,12:50:29
31.187,88.1366,08/09/2015,13:00:30
31.187,88.1366,08/09/2015,13:00:30
31.312,88.3616,08/09/2015,13:10:31
31.312,88.3616,08/09/2015,13:10:32
31.437,88.5866,08/09/2015,13:20:33
31.437,88.5866,08/09/2015,13:20:34
31.625,88.925,08/09/2015,13:30:35
31.625,88.925,08/09/2015,13:30:36
31.687,89.03659999999999,08/09/2015,13:40:36
31.75,89.15,08/09/2015,13:40:37
31.875,89.375,08/09/2015,13:50:38
31.875,89.375,08/09/2015,13:50:39
32.0,89.6,08/09/2015,14:00:40
32.0,89.6,08/09/2015,14:00:41
32.125,89.825,08/09/2015,14:10:42
32.187,89.9366,08/09/2015,14:10:42
32.25,90.05,08/09/2015,14:20:43
32.25,90.05,08/09/2015,14:20:44
32.437,90.3866,08/09/2015,14:30:45
32.437,90.3866,08/09/2015,14:30:46
32.562,90.6116,08/09/2015,14:40:47
32.562,90.6116,08/09/2015,14:40:48
32.687,90.8366,08/09/2015,14:50:48
32.75,90.95,08/09/2015,14:50:49
32.875,91.175,08/09/2015,15:00:50
32.875,91.175,08/09/2015,15:00:51
33.0,91.4,08/09/2015,15:10:52
33.0,91.4,08/09/2015,15:10:53
33.125,91.625,08/09/2015,15:20:55
33.125,91.625,08/09/2015,15:20:56
33.312,91.9616,08/09/2015,15:30:57
33.312,91.9616,08/09/2015,15:30:58
33.5,92.3,08/09/2015,15:40:59
33.437,92.1866,08/09/2015,15:41:00
33.625,92.525,08/09/2015,15:51:00
33.625,92.525,08/09/2015,15:51:01
33.812,92.8616,08/09/2015,16:01:02
33.812,92.8616,08/09/2015,16:01:03
33.937,93.0866,08/09/2015,16:11:04
33.937,93.0866,08/09/2015,16:11:05
34.062,93.3116,08/09/2015,16:21:07
34.062,93.3116,08/09/2015,16:21:08
34.187,93.53659999999999,08/09/2015,16:31:09
34.25,93.65,08/09/2015,16:31:09
34.25,93.65,08/09/2015,16:41:10
34.312,93.7616,08/09/2015,16:41:11
34.437,93.9866,08/09/2015,16:51:12
34.437,93.9866,08/09/2015,16:51:13
34.5,94.1,08/09/2015,17:01:14
34.5,94.1,08/09/2015,17:01:15
34.562,94.2116,08/09/2015,17:11:15
34.562,94.2116,08/09/2015,17:11:16
34.625,94.325,08/09/2015,17:21:18
34.625,94.325,08/09/2015,17:21:19
34.687,94.4366,08/09/2015,17:31:20
34.687,94.4366,08/09/2015,17:31:21
34.75,94.55,08/09/2015,17:41:22
34.75,94.55,08/09/2015,17:41:22
34.75,94.55,08/09/2015,17:51:23
34.75,94.55,08/09/2015,17:51:24
34.812,94.66159999999999,08/09/2015,18:01:25
34.875,94.775,08/09/2015,18:01:26
35.187,95.3366,08/09/2015,18:11:27
35.187,95.3366,08/09/2015,18:11:28
35.312,95.5616,08/09/2015,18:21:30
35.25,95.45,08/09/2015,18:21:30
35.187,95.3366,08/09/2015,18:31:31
35.187,95.3366,08/09/2015,18:31:32
35.125,95.225,08/09/2015,18:41:33
35.187,95.3366,08/09/2015,18:41:34
34.937,94.8866,08/09/2015,18:51:35
34.937,94.8866,08/09/2015,18:51:36
34.687,94.4366,08/09/2015,19:01:37
34.687,94.4366,08/09/2015,19:01:37
34.625,94.325,08/09/2015,19:11:38
34.625,94.325,08/09/2015,19:11:39
34.375,93.875,08/09/2015,19:21:46
34.437,93.9866,08/09/2015,19:21:47
34.25,93.65,08/09/2015,19:31:48
34.25,93.65,08/09/2015,19:31:49
34.187,93.53659999999999,08/09/2015,19:41:50
34.187,93.53659999999999,08/09/2015,19:41:50
34.125,93.425,08/09/2015,19:51:51
34.187,93.53659999999999,08/09/2015,19:51:52
34.062,93.3116,08/09/2015,20:01:53
34.062,93.3116,08/09/2015,20:01:54
34.062,93.3116,08/09/2015,20:11:55
34.062,93.3116,08/09/2015,20:11:55
33.875,92.975,08/09/2015,20:22:03
33.875,92.975,08/09/2015,20:22:03
33.875,92.975,08/09/2015,20:32:04
33.875,92.975,08/09/2015,20:32:05
33.687,92.6366,08/09/2015,20:42:06
33.687,92.6366,08/09/2015,20:42:07
33.5,92.3,08/09/2015,20:52:08
33.5,92.3,08/09/2015,20:52:09
33.437,92.1866,08/09/2015,21:02:09
33.437,92.1866,08/09/2015,21:02:10
33.187,91.7366,08/09/2015,21:12:11
33.187,91.7366,08/09/2015,21:12:12
33.0,91.4,08/09/2015,21:22:14
33.0,91.4,08/09/2015,21:22:15
33.0,91.4,08/09/2015,21:32:16
33.0,91.4,08/09/2015,21:32:17
32.875,91.175,08/09/2015,21:42:17
32.937,91.28659999999999,08/09/2015,21:42:18
33.187,91.7366,08/09/2015,21:52:19
33.25,91.85,08/09/2015,21:52:20
33.312,91.9616,08/09/2015,22:02:21
33.312,91.9616,08/09/2015,22:02:22
33.312,91.9616,08/09/2015,22:12:23
33.375,92.075,08/09/2015,22:12:23
